,ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1829,822422369916319,http://www.facebook.com/169741159736092,http://www.facebook.com/169741159736092_822422369916319,03/05/2420 16:00,2.0,0.0,0.0,A Rainha do Pop subiu ao palco na noite da última quinta-feira e revelou algumas das surpresas guardadas para o show deste sábado.,facebook,POSITIVE,0.0
1830,854123230087715,http://www.facebook.com/203797129634123,http://www.facebook.com/203797129634123_854123230087715,03/05/2420 15:52,2.0,0.0,0.0,"Realizada pela Secretaria de Ordem Pública do Rio, a Operação Tatuí encontrou, na madrugada dessa sexta-feira, 3, materiais e produtos enterrados ou deixados na areia da praia de Copacabana, onde a cantora norte-americana Madonna vai se apresentar neste sábado, 4.

Foram encontrados 70 cocos, 32 garrafas de água, além de panelas, três facas, uma frigideira e uma grande estrutura metálica. Além disso, a operação removeu cerca de quatro toneladas de resíduos. O objetivo da operação é, além de encontrar os materiais, deixar a orla da praia mais limpa para o show.

📲 Confira a noticia completa no #PortalATARDE
🔗 Link na bio ou nos stories

📷 Reprodução | TV Globo

#madona #copacabana #GrupoATARDE #ATARDE",facebook,POSITIVE,0.01
1831,778736947690400,http://www.facebook.com/202623683182256,http://www.facebook.com/202623683182256_778736947690400,03/05/2420 15:01,2.0,0.0,0.0,"| NO RIO | Ela encerra a 'Celebration Tour', que comemora os 40 anos de carreira da artista, na praia de Copacabana",facebook,POSITIVE,0.0
1832,853699973451457,http://www.facebook.com/123014924007,http://www.facebook.com/123014924007_853699973451457,03/05/2420 13:16,2.0,0.0,0.0,É seguro ir ao show de Madonna em Copacabana? Veja o que dizem autoridades,facebook,POSITIVE,0.0
1833,813666587464116,http://www.facebook.com/198384663577924,http://www.facebook.com/198384663577924_813666587464116,03/05/2420 18:03,2.0,0.0,0.0,"O assunto do momento é Madonna. A cantora norte-americana está no Brasil para o maior show da sua carreira, na Praia de Copacabana, no Ri...",facebook,POSITIVE,0.0
1834,831551472349437,http://www.facebook.com/296908723767155,http://www.facebook.com/296908723767155_831551472349437,03/05/2420 18:30,2.0,0.0,0.0,"Quem aí tá ansioso pra ver o show da Rainha do Pop na Praia de Copacabana? O Nino com certeza está!🤩

Conta pra gente nos comentários. 🤪

#Consigaz #EnergiaParaTodos #Madonna #Madonnafans #RioDeJaneiro #TheCelebrationTourINRio #Show #CopacabanaRJ #Madonnabrasil",facebook,POSITIVE,0.078
1835,1353352112286199,http://www.facebook.com/101573131644329,http://www.facebook.com/101573131644329_1353352112286199,03/05/2420 11:39,2.0,0.0,0.0,"A inspeção incluiu toda a estrutura provisória em áreas externas do show, como o entorno do Copacabana Palace e a passarela que liga o hotel, onde ...",facebook,POSITIVE,0.0
1836,763717372575043,http://www.facebook.com/177063542350346,http://www.facebook.com/177063542350346_763717372575043,03/05/2420 13:58,2.0,0.0,0.0,"Dezoito torres vão retransmitir imagens e som do espetáculo em frente e atrás do palco, situado perto do Copacabana Palace. Apresentação será vista por 1,5 milhão de pessoas",facebook,POSITIVE,0.0
1837,945554147570937,http://www.facebook.com/2670738149818734,http://www.facebook.com/2670738149818734_945554147570937,03/05/2420 13:34,1.0,0.0,0.0,"Na madrugada desta sexta-feira (3), a Secretaria de Ordem Pública (Seop) realizou a Operação Tatuí na Praia de Copacabana, em preparação para o show da Madonna neste sábado (4). O objetivo da ação era encontrar materiais e produtos enterrados e escondidos na areia, que poderiam ser utilizad...",facebook,NEUTRAL,0.0
1838,965671112233965,http://www.facebook.com/407240652641643,http://www.facebook.com/407240652641643_965671112233965,03/05/2420 11:42,1.0,0.0,0.0,"A inspeção incluiu toda a estrutura provisória em áreas externas do show, como o entorno do Copacabana Palace e a passarela que liga o hotel, onde ...",facebook,POSITIVE,0.0
1839,845100927636963,http://www.facebook.com/533994593435598,http://www.facebook.com/533994593435598_845100927636963,03/05/2420 13:15,1.0,0.0,0.0,"Cantora irá se apresentar neste sábado, em Copacabana",facebook,POSITIVE,0.0
1840,873203224835778,http://www.facebook.com/126023467444040,http://www.facebook.com/126023467444040_873203224835778,03/05/2420 12:59,1.0,0.0,0.0,"A cantora Madonna usou o Instagram para divulgar uma promoção para quem quiser ver o show dela na Praia de Copacabana de pertinho. O espaço onde o fã vai ficar, no entanto, não foi divulgado. A apresentação está marcada para este sábado, com expctativa de público de 1,5 milhão de pessoas. #NoArNaCBN

",facebook,POSITIVE,0.0
1841,873186271504140,http://www.facebook.com/126023467444040,http://www.facebook.com/126023467444040_873186271504140,03/05/2420 12:35,1.0,0.0,0.0,"Acontece neste sábado (dia 4), o show histórico de Madonna na Praia de Copacabana, no Rio de Janeiro. E um dos medos do público é com o sinal da internet, já que haverá uma disputa de sinal com uma multidão de cerca de 1,5 milhão de pessoas. #NoArNaCBN

",facebook,NEGATIVE,0.0
1842,454624373910239,http://www.facebook.com/838108269618869,http://www.facebook.com/838108269618869_454624373910239,03/05/2420 14:00,0.0,0.0,1.0,"🙆 STRIKE A POSE! 💁

Por aqui no Cubo, já estamos totalmente preparados para assistir a Rainha do Pop, @‌madonna, encerrar sua turnê de 40 anos de carreira com um show histórico nas areias da Copacabana! E vocês?

#CuboItau #Itau100anos #Madonna #Vogue #Trend",facebook,POSITIVE,0.0
1843,834599612031724,http://www.facebook.com/356883069268,http://www.facebook.com/356883069268_834599612031724,03/05/2420 23:00,0.0,1.0,0.0,"Jovens, liderados por Pretinho da Serrinha, estão ensaiando a performance e já até se encontraram com a rainha do pop
https://revistamarieclaire.globo.com/cultura/noticia/2024/05/madonna-reunira-bateria-de-criancas-ritmistas-de-escolas-de-samba-em-show-na-praia-de-copacabana.ghtml",facebook,POSITIVE,0.001
1844,763717845908329,http://www.facebook.com/177063542350346,http://www.facebook.com/177063542350346_763717845908329,03/05/2420 13:59,0.0,0.0,0.0,Ação da Secretaria de Ordem Pública do Rio faz parte do esquema de segurança montado para o show da rainha do pop,facebook,POSITIVE,0.0
1845,763761375903976,http://www.facebook.com/177063542350346,http://www.facebook.com/177063542350346_763761375903976,03/05/2420 15:25,0.0,0.0,1.0,"Âncora compareceu a uma apresentação da Rainha do Pop no Madison Square Garden, em Nova York, e assistiu ao show que acontecerá na praia de Copacabana",facebook,POSITIVE,0.0
1846,1069646618012277,http://www.facebook.com/1419473678319222,http://www.facebook.com/1419473678319222_1069646618012277,03/05/2420 11:48,1.0,0.0,0.0,"Bombeiros aprovam palco para show de Madonna, no Rio  

                                                              O Corpo de Bombeiros aprovou o palco e as instalações preparadas para o show de Madonna, que será realizado neste sábado (4), na Praia de Copacabana, no Rio de Janeiro. A vistoria, realizada nessa quinta-feira (2), analisou as condições referentes à segurança contra possíveis incêndios e pânico, além da amplitude de saídas de emergência e o acesso a extintores de incêndio.

Além do palco principal, foram vistoriados espaços comuns, áreas VIP, acessos internos do backstage, cozinhas, passarelas, áreas administrativas, camarins da cantora e dos bailarinos e palco secundário, onde será realizado o show de abertura com o DJ Pedro Sampaio.

Como foi a inspeção

A inspeção incluiu toda a estrutura provisória em áreas externas do show, como o entorno do Copacabana Palace e a passarela que liga o hotel, onde Madonna está hospedada, até a área do evento.

O espetáculo deverá ser visto por 1,5 milhão de pessoas em Copacabana. A cantora deve subir ao palco às 21h45 e se apresentar por duas horas. O evento, no entanto, deve começar às 19h, com a apresentação de DJs, e se encerrar às 2h da madrugada de domingo.

Dezoito torres vão retransmitir imagens e som do espetáculo em frente e atrás do palco, situado em frente ao Copacabana Palace.
         

Via Fonte",facebook,NEUTRAL,0.0
1847,950982800370673,http://www.facebook.com/293385157464585,http://www.facebook.com/293385157464585_950982800370673,03/05/2420 16:00,1.0,0.0,0.0,"A Secretaria de Ordem Pública (Seop) realizou na madrugada desta sexta-feira (03/05), na Praia de Copacabana, a Operação Tatuí, sob o objetivo de encontrar materiais e produtos enterrados e escondidos na areia. As ações são realizadas para o show de Madonna, que acontece neste sábado (04/05). Na região, os agentes encontraram 3 facas, 1 frigideira, panelas, 32 garrafas d’água e 70 cocos....

",facebook,POSITIVE,0.0
1848,829263945901857,http://www.facebook.com/232264546798998,http://www.facebook.com/232264546798998_829263945901857,03/05/2420 19:23,0.0,0.0,0.0,"Clique no link para ver os detalhes da notícia

",facebook,NEUTRAL,0.0
1849,967235055409953,http://www.facebook.com/285143494965748,http://www.facebook.com/285143494965748_967235055409953,03/05/2420 16:20,0.0,0.0,0.0,"Prefeitura estima que show de Madonna movimente quase R$ 300 milhões na economia da cidade

Link 👇",facebook,POSITIVE,0.0
1850,966887382104840,http://www.facebook.com/1395908217151904,http://www.facebook.com/1395908217151904_966887382104840,03/05/2420 18:00,0.0,0.0,0.0,"Com a expectativa de receber, pelo menos, 1 milhão de pessoas, o show da rainha do pop, marcado para o sábado, 4, na Praia de Copacabana, deve movimentar a economia carioca em R$ 293 milhões. O evento “The Celebration Tour” marca o encerramento da turnê da cantora norte-americana.

Os dados fazem parte do estudo “Potenciais Impactos Econômicos do Show da Madonna no Rio – 2024”, feito pela Secretaria de Desenvolvimento Urbano e Econômico (SMDUE), em parceria com a Secretaria de Turismo (SMTUR). O levantamento leva em conta os gastos do público com alimentação, compras, atrações, transporte, hospedagem e passagem aérea. Segundo a prefeitura , tudo isso impacta no comércio da região, gerando empregos e renda para os cariocas.

“De forma direta, o segmento de serviços é o mais beneficiado em um primeiro momento. Transporte, hotelaria, restaurantes e turismo recebem uma injeção direta por conta desse tipo de evento. Agora, de forma indireta, ocorre uma injeção de renda na economia local, que repercute em toda cadeia de consumo e varejo”, analisa Eduardo Yamashita, diretor de Operações da Gouvêa Ecosystem.

Para ler o conteúdo completo, clique no link abaixo.
https://mercadoeconsumo.com.br/03/05/2024/economia/madonna-show-da-rainha-do-pop-movimenta-comercio-do-rio-e-marcas-fazem-ativacoes/

#mercadoeconsumo #noticias #economia #eventos #show #madonna #rj #copacabana",facebook,POSITIVE,0.0
1851,983503116457014,http://www.facebook.com/273254039434165,http://www.facebook.com/273254039434165_983503116457014,03/05/2420 18:14,0.0,0.0,0.0,Facas são encontradas nas areias da praia onde Madonna fará show,facebook,NEUTRAL,0.0
1852,1358194641788612,http://www.facebook.com/153971771354231,http://www.facebook.com/153971771354231_1358194641788612,03/05/2420 09:45,0.0,0.0,0.0,"✅ NOTÍCIAS DO DIA - ANO 8  n° 2722 - SUDOESTE ONLINE 
Dia 03 de Maio de 2024, Sexta-Feira 

DÊ A REPERCUSSÃO QUE A SUA NOTICIA MERECE🎧🎤

DATAS COMEMORATIVAS
Dia do Legislador
Dia do Parlamento
Dia do Sertanejo
Dia do Taquígrafo
Dia Nacional do Pau-Brasil
Dia Mundial da Liberdade de Imprensa
Dia Mundial do Sol

TEMPERATURA E INDICADORES FINANCEIROS
⛅ Mín 24° Máx 29° (Maceió-AL)
💵 Dólar Com: ⬇️ 1,53% R$ 5,11
💶 Euro: ⬇️ 1,01% R$ 5,48
📊 Ibovespa: ⬆️ 0,95% 127.122 pts
🪙 Bitcoin: ⬆️ 1,1% R$ 304.664,00
💲IPCA ⬆️ 0,16% Março de 2024
💲SELIC ⬆️ 10,75% 20 de Março de 2024
🟨 Ouro (grama): ⬇️ R$ 380,31

Colabore voluntariamente com o Informativo Diário ""NOTÍCIAS DO DIA - FISHING NEWS""

🇧🇷📰 NOTÍCIAS NACIONAIS

🇧🇷🇯🇵 Governo pedirá ao Japão acesso ao mercado de carne bovina do país; primeiro-ministro japonês, Fumio Kishida, acompanhado de 35 líderes empresariais, visita o Brasil nesta sexta-feira (3) para estreitar relações

🇧🇷 Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome (MDS) antecipa pagamento do Bolsa Família no Rio Grande do Sul; saque do benefício poderá ser feito sem uso de cartão ou documento (para quem tenha perdido); é necessária uma Declaração Especial de Pagamento concedida pela prefeitura

🇧🇷👥 Rio Grande do Sul: região atingida por chuvas tem mais prazo para cadastro eleitoral; como este é um ano eleitoral, prazo termina em 8 de maio; só haverá prorrogação em caso de necessidade, em municípios que decretarem estado de emergência por causa das chuvas

🇧🇷🦞 Governo fixa limite para captura de lagostas na costa brasileira; novas medidas visam a recuperação das populações das espécies de lagosta necessárias para o equilíbrio dos ecossistemas marinhos e de importância econômica para as regiões Norte e Nordeste

👮🏻‍♂️ Força Nacional volta a atuar na Terra Indígena Ituna-Itatá, no Pará; ação provocada pelo Ministério Público determinou o processo de renovação de interdição da área, instrumento legal, para resguardar indígenas isolados do Igarapé Ipiaçava

⚖️ Justiça determina retirada de vídeo em que Lula pede votos para Boulos; na decisão, o juiz afirma que “a permanência do vídeo na rede pode macular a paridade entre os possíveis candidatos ao pleito vindouro""

⚖️ STF define regras e decide que Ministério Público precisa de autorização da Justiça para prorrogar investigações penais; Corte formou maioria com 8 votos a favor contra 3 e fixou a tese da relatoria do ministro Edson Fachin

⚖️🏥 Prefeitura do Rio é multada por não zerar fila de vagas em creches; valor estimado em mais de R$ 2 bilhões vai para o Fundo dos Direitos da Criança; ação entrou na Justiça em 2009 e deu prazo de 90 dias para matrícula de todas as crianças com até seis anos na rede municipal

⚖️ Barroso anuncia envio de recursos do Judiciário para Rio Grande do Sul; temporais já causaram ao menos 13 mortes no estado; mais de 44,6 mil pessoas foram afetadas e 21 estão desaparecidas; Estado vive uma de suas piores tragédias

⚖️ Justiça aceita denúncia contra mulher que levou tio morto ao banco; Érika de Souza Vieira Nunes foi denunciada por tentativa de estelionato e vilipêndio de cadáver; juíza também revogou prisão preventiva e mandou soltar a sobrinha

🚔 Polícia Federal deflagra a Operação Murici contra crimes ambientais; ação ocorreu na Terra Indígena Zoró em Rondolândia (MT)

🏥 Internações e mortes por influenza e vírus sincicial aumentam no país; idosos e crianças pequenas são os mais afetados; diante do quadro epidemiológico, Fiocruz alerta que vacinação contra gripe é fundamental

🏥 São Paulo amplia vacinação contra gripe para quem tem mais de seis meses; contágio da gripe ocorre por meio de secreções das vias respiratórias da pessoa contaminada ao falar, tossir ou espirrar; vírus também é transmitido de forma indireta pelas mãos

🏥 Palmas amplia vacinação contra a dengue; até o momento, das 9.082 doses enviadas pelo Ministério da Saúde à capital do Tocantins, 3.425 foram aplicadas; número corresponde a 37,7% do quantitativo recebido

👥 Candidato poderá apresentar documento digital no concurso unificado; apresentação do documento deve ser feita na entrada da sala de prova, por meio de aplicativo oficial ou pela Carteira de Documentos Digitais do portal do governo federal Gov.br

👨🏻‍🚒🌨️ Chuvas deixam 19 barragens em estado de atenção no Rio Grande do Sul; balanço da Defesa Civil diz que ao menos 13 pessoas morreram e 12 ficaram feridas por causa das chuvas no Rio Grande do Sul; há 21 pessoas desaparecidas e mais de 67.860 mil foram afetadas pelo mau tempo

👨🏻‍🚒🌨️ Chuva leva governo gaúcho a suspender aulas da rede pública estadual; segundo a Secretaria de Educação, até o fim da tarde de quarta-feira, 315 escolas, em 133 cidades, já tinham sido afetadas pelas chuvas intensas

👨🏻‍🚒🌨️ Governo do Rio Grande do Sul decreta estado de calamidade pública em todo o estado; até o momento, 134 municípios já reportaram prejuízos e danos à infraestrutura decorrentes de alagamentos, transbordamento de rios e deslizamentos

🦁 Mais de 20,3 milhões de contribuintes já enviaram declaração do Imposto de Renda; declarações podem ser entregues pela plataforma online, pelo aplicativo Meu Imposto de Renda e pelo programa no próprio computador

💲Contas externas têm saldo negativo de US$ 4,6 bilhões em março; em 12 meses encerrados em março, o déficit em transações correntes foi US$ 32,606 bilhões - 1,46% do PIB - ante saldo negativo de US$ 27,330 bilhões (1,23% do PIB) em fevereiro deste ano

💲Petrobras aumenta em 2,8% preço de querosene de aviação; preço do querosene acumula, no ano, uma redução de 1,3%, ou seja, R$ 0,05 por litro, de acordo com comunicado divulgado pela estatal

💲Efeito Madonna: supermercados esperam aumento de 18% nas vendas; produtos que devem aumentar número de vendas até o dia do show são bebidas, principalmente alcoólicas, isotônicos, alimentos prontos e lanches rápidos, diz Asserj

☀️ Com onda de calor, Rio vai distribuir água para fãs de Madonna; previsão é que temperatura chegue a 35º no próximo sábado (4), dia do show da estrela americana

🎼👨🏻‍🚒 Bombeiros garantem segurança do público no show de Madonna no Rio; corporação recomenda que, antes, durante e após o show da cantora em Copacabana, as pessoas evitem entrar no mar; banho noturno nunca foi, nem vai ser recomendado, alerta

CIÊNCIA e TECNOLOGIA

👥 Cientistas revelam rosto de mulher neandertal que viveu há 75 mil anos; pesquisadores estudaram 200 fragmentos ósseos para reconstruir o crânio, um processo que levou nove meses

💨 Estados Unidos: ‘Iluminação de nuvens’: cientistas testam método controverso para reverter o calor intenso; tecnologia testada pela primeira vez ao ar livre tem como objetivo refletir uma parte dos raios solares de volta ao espaço

👥 Dispositivo desenvolvido por cientistas informa atletas de possíveis lesões no cérebro; inicialmente, o equipamento está sendo testado apenas em ciclistas, mas pode ser ampliado em breve

ESPORTES

⚽ Copa do Brasil 
Terceira Fase, jogo 1:
Botafogo 1x0 Vitória
Águia de Marabá 1x3 São Paulo
CRB 1x0 Ceará
Goiás 1x0 Cuiabá
Palmeiras 2x1 Botafogo-SP

🏀 Franca vence Paulistano e abre vantagem nas quartas de final do NBB; em casa, atual bicampeão nacional anota 64 a 61 e faz 1 a 0 na série melhor de cinco

🏀 NBA: Pacers vencem os Bucks no jogo 6 e vão à semifinal dos playoffs; franquia de Indiana volta a vencer série dos playoffs depois de dez anos ao derrotarem o Milwaukee por 120 a 98 e fecharam a primeira rodada por 4 a 2

🏄🏼‍♂️ Surfe: Chumbinho, Samuel Pupo, Ian Gouveia e Michael Rodrigues avançam às quartas no Challenger de Gold Coast; brasileiros vencem baterias em Queensland, na Austrália, e estão na próxima fase

🏸 Badminton: Vitor Tavares carimba vaga para os Jogos de Paris; o atleta paranaense de 25 anos de idade, que compete na classe SH6 (baixa estatura) da modalidade, participará pela segunda vez de uma edição dos Jogos Olímpicos

🥇👥 Maior equipe de refugiados da história competirá em Paris, afirma COI; de acordo com Comitê Olímpico Internacional (COI), serão 36 atletas de 11 países - entre eles Síria, Sudão, Irã e Afeganistão - competindo em 12 modalidades; jogos começam em 26 de julho

🌍📰 NOTÍCIAS INTERNACIONAIS

🇺🇦🇷🇺 Rússia diz que não vê sentido em negociações de paz com a Ucrânia na Suíça; reunião acontecerá a pedido de Volodymyr Zelensky, presidente da Ucrânia

🇺🇦🇷🇺 Rússia exibe tanques ocidentais capturados na Ucrânia como troféus; ""Nenhum equipamento militar ocidental mudará a situação no campo de batalha"", disse comunicado do Ministério da Defesa russo

🇳🇪🇷🇺 Tropas russas entram em base que abriga militares dos EUA no Níger, diz funcionário de alto escalão da Defesa dos EUA; fato acontece após uma decisão da junta militar do Níger de expulsar as forças americanas do país, que contava com quase 1.000 militares

🇸🇾🇮🇱 Ataque israelense atinge prédio de forças de segurança na Síria; oito soldados ficaram feridos, segundo informou a mídia estatal síria

🇮🇱🇮🇶 Grupo iraquiano lança mísseis contra alvos em Tel Aviv; foram utilizados mísseis de cruzeiro tipo Arqub; não houve relatos de danos ou vítimas

🇦🇪 ✈️ Voos são cancelados e escolas e escritórios ficam fechados por chuvas em Dubai, nos Emirados Árabes Unidos; cidade registou 20 milímetros de chuva em 12 horas, mais do que o dobro do que normalmente recebe nos meses de abril e maio juntos

🇿🇦 Morte de jogador evidencia violência na África do Sul antes de eleição; Luke Fleurs foi morto em um posto de gasolina de Johanesburgo por alguém que roubou seu carro; eleições gerais ocorrem em 29 de maio

🇸🇹🇵🇹 São Tomé e Príncipe vai pedir reparações pela colonização a Portugal; presidente português afirmou que é necessário reparar para resolver o legado da escravatura

🇨🇴🇮🇱 Colômbia irá retirar diplomatas de Israel após rompimento de relações; presidente Gustavo Petro é crítico declarado das ações do governo israelense na guerra em Gaza

🇺🇸 Número de presos em protestos pró-Palestina nos EUA chega a mais de dois mil; onda de manifestações contra a ação de Israel na Faixa de Gaza se espalha em universidades americanas desde 18 de abril

🇺🇸 Grande explosão destrói casa em Nova Jersey, nos EUA, e deixa ao menos uma pessoa morta; impacto da explosão estendeu-se por toda rua, e todas as casas vizinhas sofreram danos

🇨🇴 Milhares de colombianos marcham em apoio às reformas de Petro; presidente da Colômbia prometeu desfazer séculos de desigualdade no país e assinar acordos de paz e rendição com grupos armados

🌍 EVENTOS HISTÓRICOS DO DIA 

-1481: O maior dos três terremotos atinge a Ilha de Rodes, na Grécia, e causa cerca de 30 mil vítimas

-1715: Um eclipse solar total é visível no norte da Europa e no norte da Ásia, conforme previsto pelo astrônomo e matemático britânico Edmond Halley com precisão de quatro minutos

-1823: Império do Brasil: a Assembleia Geral Constituinte e Legislativa do Império é instalada no Rio de Janeiro

-1913: Estreia do filme Raja Harishchandra, o primeiro longa-metragem indiano, marcando o início da indústria cinematográfica indiana

-1937: E o vento levou (Gone with the Wind), um romance de Margaret Mitchell, ganha o Prêmio Pulitzer de Ficção

-1948: Assinatura da Ata de Constituição do Museu de Arte Moderna do Rio de Janeiro 

-1979: Margaret Thatcher vence as eleições gerais do Reino Unido. No dia seguinte, ela se torna a primeira mulher a ser primeira-ministra britânica

-1999: O Tornado de Bridge Creeek-Moore, de categoria F5, arrasa a cidade de Oklahoma City, nos Estados Unidos, com ventos que ultrapassam os 420 km/h

-2007: A menina britânica Madeleine McCann, de quatro anos, desaparece na Praia da Luz, Portugal, iniciando ""o caso de desaparecimento mais noticiado da história moderna"".

-2018: O grupo terrorista separatista basco ETA anuncia sua dissolução e cessação de todas as atividades

Essas são algumas notícias do dia ✅
Autor: Roberto Vieira Filho 🇧🇷🌎 
Bom Dia!!! 👍🏼😉",facebook,NEGATIVE,0.0
